date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-09-07,H24,42186.23190866431,3892.79107183175,1997.1074620950749,48076.13044259114,491.164375353564,15,10800.0,0.7043524999999136
2025-09-08,H24,47201.10502487607,-470.8365558573478,1033.2017047861586,47763.47017380488,240.1787777036314,13,10800.0,0.5795731999992313
2025-09-09,H24,37594.93298720496,2734.2846267532223,6147.740358221291,46476.95797217947,1588.7115758219188,36,10714.817113463016,0.81827740000017
2025-09-10,H24,48007.42632705977,692.9922300087994,1129.545151700602,49829.96370876917,330.7584819810988,17,10800.0,0.5721859000000222
2025-09-11,H24,45908.667632640354,-2474.946460215967,2185.3363823526015,45619.05755477699,491.00566576443254,21,10800.0,0.5450026000003163
2025-09-12,H24,27048.985677613648,-1917.6437636886412,2064.958527835365,27196.300441760373,335.2017162914646,13,10800.0,0.39697949999981574
2025-09-13,H24,20058.84228487561,2711.9364884476145,143.6504206602463,22914.429193983473,51.32983395507043,6,10800.0,0.5029278000001796
2025-09-14,H24,40792.81451790749,4827.484135081904,7053.683224809523,52673.98187779892,2208.1534321987865,50,10475.613480082642,2.4077140000003965
2025-09-15,H24,41642.62967921681,1371.8790991963183,1972.7856169953266,44987.29439540845,426.22707732534644,23,10579.423771885466,0.7431702999997469
2025-09-16,H24,48048.68987635081,-997.7434344551225,2061.9935275593944,49112.93996945508,587.2092642255936,29,10486.43390786256,0.5209230999994361
2025-09-17,H24,45733.47659220843,-470.08354802306326,2125.18288179972,47388.5759259851,511.18416866495664,22,10413.370337548846,0.9237279999993007
2025-09-18,H24,41160.83429420508,6903.467092369308,1557.3984675386905,49621.699854113074,402.7422343775499,20,10250.685802696129,1.8422104000001127
2025-09-19,H24,29095.032407174724,-2794.430946176297,2072.3025838278186,28372.904044826246,321.6200597951239,7,10713.073220444856,0.6255695999998352
2025-09-20,H24,23757.469792468324,-943.57596533342,1040.160711333515,23854.05453846842,174.26899614854943,8,10800.0,1.0686115000003156
2025-09-21,H24,38587.086589007406,6783.1076415764655,4831.199205490546,50201.39343607442,1553.3459403792808,48,10533.400079917943,0.5562102999992931
2025-09-22,H24,51246.84748094144,-3202.2377040126457,2512.4289126674007,50557.03868959619,591.3805563177027,25,10735.980962013968,0.7144366000006812
2025-09-23,H24,46341.84532484614,3189.655427595637,493.54084982618474,50025.04160226796,141.05063384409442,17,10800.0,1.4927369000006365
2025-09-24,H24,41061.9728489102,7173.174035279866,1408.1931339295643,49643.34001811963,456.1908180697535,25,10800.0,1.004869299999882
2025-09-25,H24,46064.97824130888,2672.143206217308,1861.0872104509426,50598.208657977135,441.2980645197656,22,10800.0,2.1365339000003587
2025-09-26,H24,29609.7919494773,-2229.3082544639037,836.6791066916649,28217.16280170506,140.0440108283446,6,10800.0,0.42696609999984503
2025-09-27,H24,24572.327063937053,-89.86216994859876,726.6246004924122,25209.089494480864,195.24755816587697,12,10800.0,0.4015802999997504
2025-09-28,H24,40833.95365727484,7870.202088916742,5563.283824407314,54267.43957059889,1480.379602464397,42,10578.730019631965,0.5787118999996892
2025-09-29,H24,49993.34064614834,-2927.3397888762192,3651.400928505627,50717.40178577774,860.8481664438725,36,10584.31821360879,0.657246600000235
2025-09-30,H24,47409.802527967455,4288.122212348672,1521.6305243637487,53219.555264679875,394.86175303041716,21,10703.706471173233,0.9244499999999789
2025-10-01,H24,47275.28713142661,-1320.3013019211144,46.33611016619648,46001.32193967169,21.486986581904944,4,10800.0,0.7416340999998283
2025-10-02,H24,51628.89444099899,-3821.309746547555,308.3253520989577,48115.910046550394,115.75593088160923,8,10800.0,0.4541322999998556
2025-10-03,H24,23917.948614776855,-836.3414067932921,261.31783029641457,23342.925038279976,41.607806750483974,1,10800.0,0.63159080000014
2025-10-04,H24,25557.479558911855,-1661.4717212293467,18.486461866727417,23914.494299549235,7.9749918686659385,2,10800.0,0.4566178999998556
2025-10-05,H24,41687.73027670298,3775.836760191194,1904.9073112407557,47368.474348134936,857.3576426943775,28,10800.0,2.491568699999789
2025-10-06,H24,40502.746888526686,8795.199101339984,331.42039114370823,49629.366381010375,125.27519446834368,10,10800.0,1.070506800000203
2025-10-07,H24,47223.726165900254,57.592690865706935,418.1331684427544,47699.45202520872,117.6139027987562,10,10800.0,0.8916288000004897
2025-10-08,H24,41208.85039953763,2102.7856938448917,1030.2353630652435,44341.87145644776,283.1715376079894,16,10800.0,2.1746225000006234
2025-10-09,H24,50637.857368965626,-5366.880510527226,1411.1001707733324,46682.07702921173,286.7591817761123,16,10800.0,0.3965840000000753
2025-10-10,H24,24633.362465232152,-2165.646465340531,1346.0328762924275,23813.74887618405,210.83678999595833,9,10800.0,0.38968270000032135
2025-10-11,H24,25299.54763241869,-1275.3114040793407,9.788477625498652,24034.024705964846,1.4538062714241278,1,10800.0,0.34416120000014416
2025-10-12,H24,41090.85357785315,1912.7406635862342,6451.098381574184,49454.69262301357,1489.26570534384,34,10734.070259381182,5.5346143000001575
2025-10-13,H24,42547.226892787,-65.53222061408067,3529.967323230534,46011.66199540346,771.4494545086066,33,10800.0,0.7017787999998291
2025-10-14,H24,45658.481430503525,445.15126586095204,1215.9411589597566,47319.57385532423,282.48537981489756,23,10800.0,1.648066899999776
2025-10-15,H24,46961.62879247968,-396.5592198099681,1873.1828475733462,48438.25242024306,480.2834947342118,23,10773.191394124686,0.5320277999994687
2025-10-16,H24,46728.579963098826,696.3329720401208,935.1562880437103,48360.06922318266,291.7281707940276,16,10800.0,0.9560990999993919
2025-10-17,H24,24155.66183454045,-1077.6990371950246,1323.146974808439,24401.109772153864,209.14499609747116,9,10800.0,0.4294940999998289
2025-10-18,H24,24136.38524979192,-1039.0841213037734,413.3357751501747,23510.636903638322,121.98611086208398,6,10800.0,0.460932099999809
2025-10-19,H24,43207.841483665965,2177.9042186387073,5531.623634227646,50917.36933653232,1492.1553919560702,44,10535.494547444809,0.487313200000699
2025-10-20,H24,50792.71191030566,-796.9075138289867,603.3817785364599,50599.186175013136,149.26762885034643,10,10729.777792336372,0.5875347999995029
2025-10-21,H24,44376.55004044729,8401.212552056382,1391.6082372230837,54169.37082972675,426.2518792808844,22,10800.0,2.1719750999991447
2025-10-22,H24,46127.528307198525,1867.3157050682764,1583.9710644980541,49578.815076764855,389.7585740270647,20,10800.0,1.6665764000003946
2025-10-23,H24,57415.03028711295,-3788.889183188594,984.7364266754666,54610.87753059983,240.87166510724742,15,10800.0,0.6393041000005724
2025-10-24,H24,26741.822448682462,-2078.214973359905,208.30391662279257,24871.911391945352,33.20907399327103,1,10800.0,0.4147227999997085
2025-10-25,H24,21562.387888813948,-64.30811763589972,269.97770614205854,21768.057477320104,97.76348664855294,6,10800.0,1.7715940999996747
2025-10-26,H24,51304.48585681286,-987.0763646055686,2514.017348820239,52831.42684102753,579.1777854265406,18,10800.0,0.7325323000000026
2025-10-27,H24,46945.157005085784,2604.404225966314,670.8559834535567,50220.41721450565,175.34882290031328,14,10800.0,1.3409302999998545
2025-10-28,H24,45331.5073108846,4466.163138142192,1051.0317726219955,50848.70222164878,314.65125729206375,19,10800.0,0.8376655999991272
2025-10-29,H24,54063.46185543725,-867.1058681673945,959.2309669612009,54155.586954231054,243.0125764552751,14,10800.0,0.9091088000000127
2025-10-30,H24,47258.946629866405,2195.9282550591743,595.197665136694,50050.07255006227,212.0880795686553,15,10800.0,0.8024962999998024
2025-10-31,H24,29183.645468790848,-2702.4546063340085,501.66151890228457,26982.852381359124,77.90540076468278,3,10800.0,0.44928570000001855
2025-11-01,H24,22346.998187497396,597.3096383048119,263.9268726902279,23208.234698492433,121.02547958060404,6,10800.0,0.555925400000433
2025-11-02,H24,42967.879602570574,8348.50160243681,3519.3897799059096,54835.770984913295,1034.810221734118,48,10451.54324703266,1.6453073999996377
2025-11-03,H24,50734.353140601954,459.86854949015446,1266.037608521589,52460.259298613695,336.17401217739945,16,10583.19863363764,0.5173150000000533
2025-11-04,H24,50259.195711579785,758.7113499393557,1139.319420048735,52157.22648156787,268.37036991364926,16,10751.572605081783,0.7032803000001877
2025-11-05,H24,55467.062786865616,-1208.9570968691562,1244.058073119574,55502.163763116034,359.8895983121787,16,10800.0,0.531308899999658
2025-11-06,H24,50212.25218311877,2483.5463623664973,1283.87462508192,53979.673170567185,433.06651970023427,26,10709.576993568015,0.8385985999998411
2025-11-07,H24,25955.08917288322,-363.7222852714604,0.0,25591.36688761176,0.0,0,10800.0,0.49982660000023316
2025-11-08,H24,26226.921491369736,-2064.4121019178865,95.38311942919896,24257.89250888105,30.382635476869893,3,10800.0,0.8525719999997818
2025-11-09,H24,47122.5956525883,5226.23777622211,3798.4907163557955,56147.3241451662,987.7089520899402,42,10800.0,0.6769907999996576
2025-11-10,H24,52034.11979673455,4301.856985558133,703.405818627104,57039.38260091979,191.02343797343502,20,10800.0,0.9157347999998819
2025-11-11,H24,54322.04745424942,-267.8268248710143,740.0019418318919,54794.222571210295,255.31377570774228,17,10800.0,1.3710048999996616
2025-11-12,H24,52012.639636477776,4727.052183580044,346.01140958196146,57085.70322963978,93.12038424043206,8,10800.0,3.73220450000008
2025-11-13,H24,50839.64674765434,4410.932161104454,1051.7542477006664,56302.333156459455,258.2204422784116,17,10800.0,0.8831930000001194
2025-11-14,H24,27279.76839061374,-2086.235966997421,1098.640478351273,26292.17290196759,177.3054678762402,12,10800.0,0.5641097999996418
2025-11-15,H24,30314.66242552113,-3017.272295403433,144.39772326846946,27441.78785338617,42.3366807626623,2,10800.0,0.5642332999991595
2025-11-16,H24,48662.325350545114,5374.421528257951,5827.4455380100935,59864.19241681316,1418.1956665548062,44,10800.0,0.5712441000000581
2025-11-17,H24,52422.124173271994,1902.8363757128307,961.0393195137981,55285.99986849862,278.233372380314,13,10800.0,0.9436227000001054
2025-11-18,H24,50852.34075817899,2711.532673774954,2001.8392813326423,55565.712713286586,516.8603604149491,26,10800.0,0.923552099999597
2025-11-19,H24,54005.125825968295,4319.224448003238,1159.7133915855463,59484.06366555708,296.0736666727341,17,10794.060730532117,0.9311001999999462
2025-11-20,H24,54822.53948860531,142.0751510342132,1042.5623581495452,56007.17699778907,232.7880728541687,16,10800.0,1.1926461999996718
2025-11-21,H24,30216.69665662412,-1781.2035147646607,2.5406895021079547,28438.03383136157,1.1665241056510354,1,10800.0,1.684733299999607
2025-11-22,H24,31386.818882228974,-3460.531185704309,0.0,27926.287696524665,0.0,0,10800.0,0.4804945000000771
2025-11-23,H24,50536.31973328813,5170.78515735411,2506.8545542539387,58213.95944489618,722.5975757769171,38,10800.0,1.1406802999999854
2025-11-24,H24,48769.92539993231,4939.281466457556,2324.4500744989773,56033.656940888846,624.7797913288744,38,10783.297120033767,0.9955999999997402
2025-11-25,H24,59930.040709992136,-1493.9513307135492,1213.385737278621,59649.47511655721,380.8773281150762,21,10800.0,0.5199527999998281
2025-11-26,H24,54827.237228871774,2812.9971223765497,1466.2233399441398,59106.45769119246,390.99060918103487,18,10800.0,1.1526460000000043
2025-11-27,H24,53399.4367630179,3640.242236476389,2376.3810375127428,59416.06003700703,586.8936812549518,29,10800.0,0.7190829999999551
2025-11-28,H24,28657.46071738654,697.10416024095,1963.589026911521,31318.153904539013,299.3643466513336,14,10800.0,1.1754156000001785
2025-11-29,H24,31011.703925467315,-2390.2763646197286,260.96671546660053,28882.39427631419,94.96337182522643,4,10800.0,1.807688600000347
2025-11-30,H24,53857.922058889715,5288.259535029618,1633.913587947124,60780.095181866454,473.7754536002509,28,10745.32713608255,0.6457729999992807
2025-12-01,H24,59407.3866048691,4591.5286646310915,5513.448353228168,69512.36362272836,2100.215481756609,44,10800.0,2.590095699999438
2025-12-02,H24,61743.63168589732,2337.486275933059,4768.850664865456,68849.96862669583,1696.2467292937638,52,10800.0,3.151448999999502
2025-12-03,H24,56279.355253396854,9367.295520738386,3984.361818243067,69631.0125923783,1616.4686821418752,42,10800.0,0.7233625999997457
2025-12-04,H24,60486.92144118868,2647.974129239942,6724.49639566934,69859.39196609796,2222.4622751486645,54,10800.0,0.8342832999996972
2025-12-05,H24,37187.27694016335,-435.80487302210054,1067.8915038534205,37819.36357099467,184.09651818715412,9,10800.0,0.748600500000066
2025-12-06,H24,32757.263374134556,-1025.7456569273072,1134.1440364083953,32865.66175361565,419.98187592347415,25,10800.0,1.533781199999794
2025-12-07,H24,59120.802684555456,4791.529914976733,6197.890007518047,70110.22260705024,1720.8654841541133,44,10792.913277972131,0.5439281999997547
2025-12-08,H24,69798.10836644126,-1104.255445880941,409.18298764416187,69103.03590820447,77.31171245582294,5,10800.0,1.26414079999995
2025-12-09,H24,66931.50644089203,22.66367857734599,874.8661005390018,67829.03622000838,196.72052668126258,13,10800.0,1.264124200000424
2025-12-10,H24,63327.28583039556,3645.493797841647,1090.4009445317213,68063.18057276892,243.68021386552206,13,10800.0,0.974724900000183
2025-12-11,H24,66876.60835734472,-785.6851535147837,854.4170298378729,66945.34023366781,199.41558140566778,13,10800.0,2.1972702000002755
2025-12-12,H24,41421.41580071335,-2805.2856327746504,1247.8117100249935,39863.9418779637,204.89690676971742,6,10800.0,0.6427302000001873
2025-12-13,H24,39663.888887110865,-1583.9652264309118,2.7498921330739328,38082.67355281303,0.407935340909944,1,10800.0,1.5608248999997159
2025-12-14,H24,59571.529649947915,5335.028744917263,6379.929530402953,71286.48792526813,1382.9316186092826,37,10719.911746358732,0.7912069999997584
2025-12-15,H24,62931.6525959047,3023.943246547554,629.6653171426706,66585.26115959493,170.26065712030908,14,10800.0,1.9254974999998922
2025-12-16,H24,66668.24944719014,-76.8169853749124,248.10496453801446,66839.53742635324,104.57210187133848,7,10800.0,0.9042407000001731
2025-12-17,H24,63790.862746180035,-152.14233559509702,2408.8591624934743,66047.57957307842,619.0653006130084,30,10800.0,1.6726049000003513
2025-12-18,H24,62573.065221146135,3514.0073327590185,672.795481733236,66759.86803563838,245.62958525497962,13,10800.0,1.072693800000252
2025-12-19,H24,39518.255790061456,-3003.532698695684,487.50401425714875,37002.227105622915,75.9366850558996,5,10800.0,0.6382730000000265
2025-12-20,H24,33524.86520364576,-519.1987803178234,0.9827872676990882,33006.649210595635,0.4504066304762091,1,10800.0,1.27147179999929
2025-12-21,H24,55211.69520799917,11485.881910523412,3264.721023420284,69962.29814194285,1165.4762302011338,36,10790.60198314831,1.3685866000000715
2025-12-22,H24,65724.12871754283,-961.5894831343426,1104.5225909866808,65867.06182539517,229.78671402875818,16,10800.0,1.7044832000005954
2025-12-23,H24,64512.34068769608,1551.6361738967282,696.3927878263265,66760.36964941912,174.24170710129343,11,10800.0,0.9032631000009133
2025-12-24,H24,65410.926665348525,-122.13376291663957,430.07352620692564,65718.86642863881,152.7758836904328,10,10800.0,1.5046964000002845
2025-12-25,H24,60935.45516493973,2377.0738998230267,2392.173523509069,65704.70258827183,720.2900177001676,23,10800.0,2.272313899999517
2025-12-26,H24,38820.72979230703,-2591.534095349533,252.5384114811174,36481.73410843861,39.09624014468693,4,10800.0,0.9533856000002743
2025-12-27,H24,36676.914370971266,-1957.7445352470058,0.0,34719.16983572426,0.0,0,10800.0,2.5020322999998825
2025-12-28,H24,56630.64053254592,5444.365021976191,6032.203098036354,68107.20865255846,1676.3658136368172,50,10800.0,0.7101548999999068
2025-12-29,H24,63544.70193433996,2378.0716068625406,278.54304225122854,66201.31658345374,63.28118125199258,4,10800.0,3.1823094000005767
2025-12-30,H24,61948.652968537936,1475.4228500244765,809.8160619687096,64233.891880531126,196.05694886674507,18,10800.0,1.4184189999996306
2025-12-31,H24,66086.47517407837,-727.1014302337421,713.8205171442514,66073.19426098888,178.53312407730434,15,10800.0,1.3744834999997693
2025-02-01,H48,41126.918488796364,-4029.1050295795103,0.0,37097.81345921685,0.0,0,8710.189833744655,3.7486093000002256
2025-02-02,H48,58078.66252821319,974.5746652018752,2819.2745463740184,61872.51173978909,685.8092111926551,23,10348.326919039722,11.195091100000354
2025-02-03,H48,59283.149599599914,1877.7175392998668,866.3928513968896,62027.259990296676,212.210986711858,9,8598.768226211801,4.715336099999604
2025-02-04,H48,62771.589718944284,-1799.736398725378,3330.7667412691353,64302.62006148804,794.9389189780858,25,9728.568134574758,4.506176999999752
2025-02-05,H48,67933.95366291524,-4085.538158175552,1260.4653799281925,65108.88088466789,272.9914759091103,15,8654.983382774597,6.859858200000417
2025-02-06,H48,58374.17117045069,-913.5292651560546,2032.2032816368446,59492.84518693148,577.1157337083325,28,6776.063092848556,7.724720900000648
2025-02-07,H48,37330.98429833391,-2832.103122208842,926.1460995415592,35425.02727566663,155.7664875091166,5,9947.024418296849,5.139406499999495
2025-02-08,H48,29529.93134230469,-1297.4165961514468,183.4537437456662,28415.96848989891,44.50449283339003,3,10365.67735964267,4.012537900000098
2025-02-09,H48,52045.35923643502,9776.886291965024,1532.8367991556686,63355.08232755571,509.85457671224304,25,9576.819034972474,18.828545000000304
2025-02-10,H48,53883.992098087154,614.7408878833942,979.5679872751716,55478.30097324572,304.1326755118564,23,8877.6473455179,3.654366800000389
2025-02-11,H48,56817.04723729176,-747.7454759709603,562.6387985239811,56631.94055984478,149.4463259725728,11,4757.432503490337,7.3267604999996365
2025-02-12,H48,65329.48216881299,-5229.638375122818,2327.693983235373,62427.53777692554,524.0696670811079,17,8320.050124886671,10.77868959999978
2025-02-13,H48,56507.44285198773,-2782.486143546029,715.652683277895,54440.609391719605,141.2533810059305,14,8914.414326874254,2.1653890999996293
2025-02-14,H48,27964.37977753901,-950.9460455364846,0.0,27013.433732002522,0.0,0,9522.764177015119,5.884672500000306
2025-02-15,H48,24954.40533113414,3082.8984268098707,197.59669439376003,28234.900452337773,81.22025142204461,4,9451.783846331853,7.469534599999861
2025-02-16,H48,56724.33167974789,-723.6510594770443,10447.582236977381,66448.26285724822,2416.8668125384775,50,8984.416691182185,3.1053765999999996
2025-02-17,H48,53138.11972960655,-1547.6326546283294,2442.098576965255,54032.585651943475,607.8697260913877,28,7153.939141338279,6.708498800000143
2025-02-18,H48,43199.61604262596,6500.042186893499,8471.650590133137,58171.30881965259,2106.217964492542,55,4703.555349261589,2.503291800000625
2025-02-19,H48,55716.04925260046,-410.53655036033183,3512.2637709573946,58817.776473197526,824.6049188295517,28,8027.573498895156,8.728063399999883
2025-02-20,H48,48773.22021427704,3263.755768030268,4267.461321517221,56304.43730382453,998.4534452862738,35,9223.9376138897,8.202287900000101
2025-02-21,H48,28076.885217387222,-1262.4920726931791,1059.7453921663143,27874.13853686036,164.19980663481715,5,4707.17973113879,6.25089270000035
2025-02-22,H48,30022.299293554202,-1924.073199612151,0.0,28098.226093942052,0.0,0,8225.631307723403,12.688036300000022
2025-02-23,H48,47731.383298100875,2303.4468674929667,7529.388053866852,57564.218219460694,1935.879358415823,52,9990.596679359891,11.75189440000031
2025-02-24,H48,48533.861695656204,-373.7331591100733,4304.237320006603,52464.36585655273,940.8527672539454,27,8943.620010639746,3.2000466999998025
2025-02-25,H48,49319.40033802416,-864.0206305406938,2621.536937108446,51076.91664459191,679.9427261742956,34,5972.100469834949,10.341644200000246
2025-02-26,H48,49523.42847929757,1082.5323104104443,935.0372500764757,51540.99803978449,272.41073101115785,16,6434.146027471421,10.0375640999996
2025-02-27,H48,47195.06795883403,43.58855472113165,3730.4378802877804,50969.09439384294,837.09033667197,31,7979.57215245467,3.1301216000006207
2025-02-28,H48,27001.952833642536,-1651.1423983055251,61.34665407615322,25412.157089413166,9.798219785362278,1,9228.871763716332,7.106417100000272
2025-03-01,H48,23845.01542909199,-2140.057690918717,281.2003022362635,21986.158040409533,55.23524204016104,7,4301.0067631226575,9.660804000000098
2025-03-02,H48,51735.38622463336,1350.1523737430011,3439.119931039163,56524.65852941552,702.3571660322327,20,3370.903363214795,13.151344500000505
2025-03-03,H48,55827.68658313132,-13.637351548202844,2138.9926552144184,57953.04188679753,493.6554311807865,22,8438.075751185856,9.724882199999684
2025-03-04,H48,48504.91106506507,-997.2976464822355,4071.3870482092793,51579.00046679212,986.8229892291912,32,7063.041988026051,12.659852299999784
2025-03-05,H48,50701.75739337224,-1743.4781242234556,5608.50827481956,54566.78754396834,1260.2294998583882,27,7259.233335183543,3.047450399999434
